ID,Marca,Procesador,RAM_GB,Almacenamiento_GB,Tipo_Disco,Sistema_Operativo,Temperatura_CPU_C,Temperatura_GPU_C,Uso_CPU_%,Uso_RAM_%,Uso_Disco_%,Bateria_Salud_%,Fecha_Revision,Modelo_GPU,Uso_GPU_%,VRAM_GB
729,HP,Ryzen 7,8,256,SSD,Windows 10,54,63,17,44,79,61,2023-01-17,RTX 3080,31,8
730,Dell,Ryzen 5,8,1024,HDD,MacOS,64,50,83,16,68,65,2023-05-30,RTX 3080,5,6
731,Dell,Intel i7,16,256,HDD,MacOS,71,50,91,69,67,69,2023-12-05,GTX 1650,46,4
732,Apple,Ryzen 5,8,,HDD,Windows 11,43,63,1,37,76,67,2023-02-14,RTX 3080,53,8
733,Asus,Intel i9,4,512,SSD,Ubuntu,25,34,71,79,83,75,2023-11-26,RTX 3080,69,4
734,Lenovo,Intel i9,,512,SSD,Windows 11,54,32,76,52,38,69,2023-07-08,RTX 3060,57,2
735,HP,Intel i5,32,256,SSD,Ubuntu,59,43,58,72,100,67,2023-05-19,RTX 3060,56,8
736,Apple,Ryzen 7,16,512,HDD,Ubuntu,58,54,64,88,23,97,2023-03-02,RTX 3080,45,4
737,HP,Intel i9,,1024,SSD,Ubuntu,50,78,62,35,52,98,2023-10-21,Intel Iris,4,4
738,Apple,Intel i5,16,1024,SSD,Windows 10,56,50,71,48,67,94,2023-11-18,RTX 3070,45,8
739,Lenovo,Intel i7,,1024,SSD,Windows 10,77,80,22,58,80,87,2023-02-02,RTX 3080,42,12
740,HP,Intel i9,4,1024,SSD,Windows 11,60,57,80,90,100,81,2023-10-26,RTX 3070,60,4
741,Lenovo,Ryzen 7,8,2048,SSD,MacOS,49,43,55,46,23,72,2023-04-22,RTX 3060,51,4
742,HP,Ryzen 5,8,1024,HDD,Windows 11,47,67,53,48,57,65,2023-10-18,AMD Radeon,37,6
743,Asus,Ryzen 7,8,1024,HDD,MacOS,52,46,64,69,16,85,2023-02-06,Intel Iris,79,8
744,Lenovo,Intel i5,8,256,,,79,53,18,48,70,62,2023-04-10,RTX 3060,56,2
745,HP,Intel i9,16,128,HDD,Windows 10,52,30,11,63,76,65,2023-01-23,Intel Iris,46,6
746,Apple,Intel i9,16,256,HDD,Ubuntu,54,30,46,28,100,97,2023-08-06,RTX 3070,49,12
747,HP,Intel i5,16,1024,HDD,Ubuntu,47,58,88,100,73,100,2023-03-30,,41,4
748,Lenovo,Intel i7,8,512,HDD,,71,66,20,33,96,85,2023-07-28,RTX 3070,40,12
749,Apple,Ryzen 7,32,512,SSD,,84,79,54,53,84,96,2023-09-28,RTX 3070,1,12
750,Asus,Intel i5,16,2048,SSD,Ubuntu,61,37,32,59,59,76,2023-08-25,GTX 1650,21,4
751,Dell,Intel i9,8,2048,SSD,Windows 10,56,71,28,98,34,59,2023-07-28,Intel Iris,29,8
752,Apple,Intel i7,16,2048,SSD,Ubuntu,55,69,62,33,76,89,2023-10-05,RTX 3060,49,4
753,Asus,Intel i5,8,512,SSD,Windows 10,19,42,68,99,32,88,2023-07-25,Intel Iris,6,8
754,HP,Intel i7,8,1024,SSD,Ubuntu,66,70,30,75,100,81,2023-03-19,RTX 3060,29,8
755,Dell,Ryzen 9,32,512,SSD,MacOS,57,64,84,68,65,76,2023-11-24,AMD Radeon,27,4
756,Asus,Ryzen 7,8,256,SSD,Windows 11,61,67,60,40,99,94,2023-04-08,RTX 3060,42,8
757,Asus,Ryzen 9,8,256,HDD,Ubuntu,44,82,43,71,57,65,2023-12-12,AMD Radeon,49,8
758,Lenovo,Intel i9,32,512,SSD,Windows 11,49,66,58,45,76,68,2023-12-31,RTX 3080,27,4
759,Apple,Intel i5,16,512,SSD,Windows 11,48,30,100,85,75,64,2023-12-16,RTX 3080,28,4
760,Asus,Intel i9,4,1024,,Windows 11,70,54,68,40,68,81,2023-12-02,AMD Radeon,26,2
761,Dell,Intel i9,8,256,SSD,Ubuntu,49,30,32,57,59,63,2023-04-04,,32,6
762,HP,Ryzen 7,4,1024,,MacOS,86,52,49,48,79,69,2023-03-21,GTX 1650,38,12
763,HP,Intel i5,16,512,SSD,MacOS,61,51,53,40,46,69,2023-02-07,RTX 3060,66,8
764,Asus,Intel i9,8,512,HDD,Windows 10,35,41,66,74,39,76,2023-08-16,RTX 3080,19,6
765,Dell,Intel i5,8,512,SSD,MacOS,53,34,55,70,100,57,2023-05-14,RTX 3080,75,6
766,Lenovo,Intel i7,,512,,Ubuntu,45,42,97,84,88,81,2023-07-15,RTX 3080,15,4
767,Asus,Ryzen 5,16,1024,SSD,Windows 10,22,44,44,24,71,98,2023-10-09,GTX 1650,59,4
768,Apple,Intel i9,8,512,HDD,Windows 10,78,48,6,81,100,82,2023-04-11,RTX 3060,30,6
769,HP,Intel i7,16,256,SSD,Windows 10,65,51,55,100,63,100,2023-03-16,Intel Iris,21,6
770,Apple,Intel i7,16,256,SSD,MacOS,62,58,38,50,100,100,2023-10-21,Intel Iris,66,6
771,Dell,Intel i9,4,512,HDD,Ubuntu,57,45,12,97,74,91,2023-07-27,RTX 3060,41,12
772,Apple,Ryzen 7,8,2048,SSD,Ubuntu,34,69,32,54,44,81,2023-03-24,GTX 1650,40,6
773,Dell,Ryzen 7,32,512,HDD,Windows 10,47,49,41,32,100,80,2023-05-23,GTX 1650,34,6
774,HP,Ryzen 9,8,1024,SSD,Ubuntu,67,63,78,53,94,91,2023-02-25,GTX 1650,28,4
775,Asus,Ryzen 7,16,1024,SSD,Windows 10,39,45,12,80,66,74,2023-12-27,RTX 3060,36,
776,Dell,Intel i7,8,2048,SSD,Windows 11,17,90,58,43,88,51,2023-10-14,GTX 1650,1,8
777,HP,Ryzen 5,4,1024,HDD,Ubuntu,51,57,100,47,59,87,2023-07-30,RTX 3070,2,8
778,Asus,Intel i9,8,1024,SSD,Windows 10,52,74,45,71,90,63,2023-06-28,RTX 3080,47,6
779,Asus,Intel i7,8,1024,HDD,MacOS,999,39,44,60,10,65,2023-02-27,Intel Iris,63,6
780,Asus,Ryzen 7,8,2048,HDD,Windows 10,65,43,67,71,44,80,2023-03-14,Intel Iris,67,6
781,Asus,Intel i5,4,512,HDD,Ubuntu,64,46,63,64,94,78,2023-08-03,RTX 3060,20,4
782,Lenovo,Ryzen 7,32,512,HDD,Windows 11,58,87,85,69,63,58,2023-09-23,GTX 1650,43,6
783,HP,Intel i9,,128,SSD,Windows 11,72,46,45,51,75,82,2023-03-14,AMD Radeon,1,12
784,HP,Ryzen 5,16,1024,HDD,Windows 10,32,37,67,64,36,94,2023-09-28,RTX 3060,32,4
785,Dell,Ryzen 5,32,1024,SSD,Windows 10,62,69,67,41,100,63,2023-12-20,Intel Iris,56,2
786,Apple,Ryzen 7,8,256,SSD,MacOS,64,50,41,85,99,99,2023-08-22,Intel Iris,39,8
787,Lenovo,Ryzen 5,,1024,SSD,Windows 10,36,46,47,47,64,56,2023-11-15,Intel Iris,33,4
788,Lenovo,Ryzen 5,8,512,SSD,MacOS,32,40,49,82,59,100,2023-01-19,RTX 3070,39,6
789,Lenovo,Intel i5,,256,SSD,,43,57,19,55,95,73,2023-04-23,RTX 3070,65,6
790,Apple,Intel i9,,,SSD,Windows 10,45,65,40,64,100,82,2023-03-04,AMD Radeon,35,4
791,Dell,Intel i5,16,256,HDD,Windows 10,66,61,87,50,93,51,2023-07-03,RTX 3070,41,8
792,Lenovo,Ryzen 5,,256,,Ubuntu,999,42,75,39,100,79,2023-10-04,RTX 3060,70,6
793,Lenovo,Intel i9,16,1024,HDD,,42,35,35,25,46,83,2023-06-11,GTX 1650,35,8
794,Asus,Ryzen 5,8,1024,HDD,MacOS,45,30,49,38,49,78,2023-08-31,RTX 3060,7,8
795,Dell,Intel i5,8,128,HDD,Windows 11,71,35,74,53,40,71,2023-05-25,Intel Iris,67,8
796,Apple,Intel i5,16,1024,SSD,Ubuntu,55,44,61,64,81,65,2023-05-26,GTX 1650,60,2
797,Apple,Ryzen 5,4,512,HDD,Windows 10,52,49,69,80,74,96,2023-03-22,Intel Iris,1,4
798,Lenovo,Intel i5,16,256,SSD,,53,45,63,51,66,80,2023-11-18,Intel Iris,37,2
799,Asus,Intel i5,,256,HDD,,74,90,55,42,90,100,2023-11-17,RTX 3060,39,6
800,Apple,Intel i5,8,1024,SSD,Windows 10,43,57,45,31,100,72,2023-02-12,RTX 3070,67,8
801,Asus,Ryzen 9,16,512,HDD,Windows 10,74,31,20,69,31,73,2023-11-09,Intel Iris,39,6
802,Dell,Ryzen 5,32,2048,HDD,Windows 10,58,59,67,87,55,92,2023-10-20,RTX 3080,43,8
803,Lenovo,Intel i7,32,1024,SSD,Windows 10,52,55,44,85,90,55,2023-06-25,AMD Radeon,43,4
804,Asus,Intel i7,,,HDD,MacOS,92,34,8,74,58,61,2023-03-10,Intel Iris,30,4
805,Lenovo,Intel i7,16,512,SSD,Windows 11,39,54,36,72,50,96,2023-02-25,RTX 3060,65,8
806,Asus,Ryzen 7,,,SSD,Windows 10,49,57,71,93,95,62,2023-04-29,Intel Iris,24,6
807,Apple,Ryzen 5,16,512,HDD,Windows 11,36,65,2,66,37,52,2023-07-23,RTX 3060,30,8
808,Apple,Intel i5,8,512,,,69,30,24,72,62,100,2023-02-24,RTX 3060,39,4
809,Lenovo,Intel i5,8,256,HDD,Ubuntu,80,59,53,53,78,59,2023-02-07,Intel Iris,13,12
810,Dell,Intel i5,16,256,SSD,Windows 11,80,71,85,32,55,82,2023-08-31,Intel Iris,75,6
811,,Ryzen 5,8,1024,HDD,Windows 10,73,78,74,46,89,81,2023-07-20,RTX 3080,39,8
812,Apple,Ryzen 7,16,512,SSD,,52,31,87,59,55,37,2023-08-24,RTX 3070,56,2
813,Dell,Intel i7,16,256,HDD,MacOS,49,47,55,61,100,75,2023-01-15,RTX 3070,20,6
814,Apple,Intel i5,8,1024,SSD,Windows 10,29,49,44,98,66,86,2023-05-24,RTX 3070,54,12
815,Apple,Intel i5,16,512,SSD,Windows 10,85,60,71,61,86,85,2023-03-18,RTX 3070,55,8
816,Lenovo,Ryzen 9,16,1024,SSD,Windows 10,62,47,27,83,88,93,2023-11-05,RTX 3070,58,2
817,Lenovo,Intel i7,8,512,SSD,Windows 10,47,39,25,51,54,74,2023-09-20,GTX 1650,78,4
818,HP,Ryzen 7,4,1024,SSD,Windows 11,74,53,21,53,18,90,2023-07-04,AMD Radeon,28,6
819,Dell,Ryzen 5,4,1024,SSD,MacOS,40,44,77,33,79,69,2023-02-24,RTX 3070,36,4
820,HP,Intel i7,8,512,HDD,Windows 11,61,58,29,45,71,58,2023-11-04,RTX 3060,23,8
821,Apple,Intel i7,32,512,HDD,MacOS,52,37,75,70,83,60,2023-01-04,Intel Iris,38,4
822,Dell,Intel i5,8,512,HDD,Windows 11,64,34,53,60,64,58,2023-10-26,Intel Iris,53,4
823,HP,Ryzen 5,16,1024,SSD,Ubuntu,54,69,77,78,59,95,2023-02-09,AMD Radeon,52,6
824,HP,Ryzen 7,8,512,SSD,Ubuntu,33,84,22,63,100,57,2023-08-18,RTX 3060,72,6
825,Lenovo,Ryzen 5,8,256,SSD,Windows 10,56,77,34,52,33,84,2023-10-13,RTX 3060,49,8
826,Apple,Intel i9,32,256,HDD,Windows 11,70,48,61,100,88,76,2023-05-18,RTX 3080,40,12
827,HP,Intel i5,16,512,SSD,Ubuntu,54,65,39,58,55,78,2023-04-13,GTX 1650,18,4
828,HP,Ryzen 9,4,512,HDD,Windows 10,66,39,1,83,61,100,2023-01-07,RTX 3080,57,8
829,Asus,Ryzen 7,8,1024,SSD,Windows 11,39,57,15,51,62,73,2023-06-13,GTX 1650,36,4
830,Lenovo,Intel i7,4,256,SSD,Windows 11,54,41,22,74,49,89,2023-12-31,RTX 3060,57,6
831,HP,Ryzen 9,8,512,SSD,,45,68,24,78,84,80,2023-10-03,RTX 3080,31,2
832,Lenovo,Ryzen 5,16,1024,SSD,Windows 11,66,66,67,64,100,77,2023-02-18,GTX 1650,64,4
833,Dell,Ryzen 5,8,1024,SSD,MacOS,55,81,58,12,81,100,2023-04-06,RTX 3080,47,4
834,Dell,Ryzen 5,8,512,HDD,Windows 11,65,46,54,60,72,58,2023-02-28,GTX 1650,59,4
835,Lenovo,Ryzen 7,8,512,SSD,Ubuntu,71,73,100,84,45,99,2023-08-19,RTX 3080,47,8
836,Lenovo,Ryzen 5,32,512,HDD,Windows 11,65,57,79,70,82,89,2023-06-26,RTX 3070,21,8
837,Apple,Intel i5,,2048,SSD,MacOS,59,51,70,68,100,72,2023-03-31,RTX 3070,32,12
838,HP,Intel i7,4,256,SSD,Windows 11,40,55,12,25,60,100,2023-10-09,RTX 3080,14,6
839,Lenovo,Ryzen 7,16,2048,HDD,Ubuntu,54,75,51,45,60,52,2023-02-05,RTX 3060,43,4
840,Asus,Intel i7,8,1024,HDD,Ubuntu,47,48,57,68,55,72,2023-06-20,GTX 1650,10,4
841,Dell,Intel i7,8,512,,Windows 11,49,48,39,68,57,61,2023-05-06,Intel Iris,45,4
842,Asus,Intel i9,16,128,,Windows 10,49,30,92,84,1,86,2023-10-26,RTX 3070,1,4
843,Dell,Intel i9,32,512,SSD,Windows 10,40,47,51,57,80,63,2023-12-21,RTX 3060,56,6
844,,Ryzen 5,,512,HDD,Windows 10,25,53,19,68,48,86,2023-07-23,,17,6
845,Dell,Ryzen 7,16,256,HDD,MacOS,44,38,25,60,29,77,2023-10-16,RTX 3070,20,4
846,Lenovo,Intel i7,8,1024,SSD,Windows 10,57,34,100,40,88,72,2023-12-22,RTX 3060,67,4
847,Dell,Intel i5,16,,SSD,Windows 10,34,30,39,14,42,85,2023-04-07,RTX 3070,46,2
848,,Intel i5,8,1024,HDD,Ubuntu,55,41,1,68,61,75,2023-08-26,Intel Iris,56,4
849,Lenovo,Ryzen 7,16,1024,SSD,Windows 11,83,71,35,63,100,63,2023-06-22,RTX 3070,19,4
850,Lenovo,Ryzen 5,8,256,HDD,Windows 11,70,30,4,47,34,100,2023-10-28,GTX 1650,59,8
851,Dell,Intel i7,16,512,,Windows 10,79,61,72,27,31,72,2023-03-29,RTX 3080,37,4
852,Asus,Ryzen 7,8,256,SSD,,60,63,1,72,76,46,2023-12-17,RTX 3060,42,8
853,HP,Ryzen 7,8,1024,SSD,MacOS,72,86,14,54,98,67,2023-01-17,RTX 3070,69,4
854,Apple,Ryzen 7,32,2048,SSD,MacOS,44,65,50,71,30,60,2023-05-20,Intel Iris,16,2
855,HP,Ryzen 7,8,1024,SSD,Windows 11,45,64,77,97,80,92,2023-09-11,GTX 1650,58,8
856,Dell,Intel i7,16,256,HDD,Ubuntu,13,55,48,17,84,84,2023-10-05,RTX 3060,47,6
857,Dell,Ryzen 7,8,512,HDD,Windows 10,72,50,18,46,18,85,2023-05-31,RTX 3060,35,4
858,Lenovo,Intel i9,4,1024,SSD,Windows 10,999,62,54,55,89,74,2023-12-12,GTX 1650,18,8
859,Lenovo,Ryzen 7,4,512,SSD,Windows 10,46,68,38,89,91,75,2023-11-30,Intel Iris,35,2
860,Dell,Ryzen 5,8,1024,SSD,Windows 11,51,52,78,27,62,74,2023-05-20,RTX 3070,23,4
861,Asus,Ryzen 7,32,1024,SSD,Windows 11,43,69,71,98,100,78,2023-04-24,GTX 1650,63,8
862,Lenovo,Ryzen 5,8,1024,SSD,Windows 11,60,90,36,62,98,92,2023-03-09,RTX 3060,41,8
863,Lenovo,Intel i5,,512,HDD,Windows 10,71,51,69,58,72,85,2023-06-28,RTX 3070,26,4
864,Lenovo,Intel i9,16,512,SSD,Windows 11,28,51,56,56,58,87,2023-05-05,RTX 3060,11,2
865,Lenovo,Ryzen 9,8,256,SSD,Ubuntu,61,48,84,51,45,87,2023-11-09,Intel Iris,30,8
866,Lenovo,Ryzen 7,16,512,SSD,Windows 11,50,52,68,80,69,93,2023-11-07,RTX 3080,64,4
867,Dell,Intel i5,16,512,SSD,Ubuntu,56,68,63,38,84,84,2023-12-04,Intel Iris,42,4
868,Dell,Intel i5,16,1024,HDD,Windows 10,61,51,83,66,61,85,2023-12-29,Intel Iris,36,6
869,Apple,Intel i5,8,1024,SSD,MacOS,52,52,50,52,15,97,2023-12-24,Intel Iris,73,12
870,Apple,Ryzen 5,8,256,SSD,Windows 11,53,46,30,44,100,70,2023-08-21,RTX 3070,31,2
871,HP,Ryzen 7,32,512,SSD,Windows 10,51,57,55,100,74,67,2023-05-27,RTX 3060,23,8
872,HP,Intel i7,32,256,HDD,Windows 10,69,42,41,68,60,62,2023-04-21,AMD Radeon,48,6
873,Asus,Intel i9,32,256,HDD,Ubuntu,61,31,65,72,91,82,2023-12-29,Intel Iris,48,6
874,Lenovo,Ryzen 7,8,1024,HDD,MacOS,58,56,51,82,100,52,2023-12-24,Intel Iris,28,8
875,Dell,Ryzen 5,16,128,HDD,Windows 11,35,79,60,31,0,86,2023-08-26,RTX 3060,24,12
876,Dell,Intel i9,8,512,SSD,Windows 10,49,45,19,95,80,78,2023-01-03,RTX 3070,68,4
877,Asus,Ryzen 5,8,256,SSD,MacOS,68,34,62,9,34,97,2023-07-30,Intel Iris,31,4
878,Asus,Intel i9,8,2048,SSD,Ubuntu,55,78,17,44,82,69,2023-01-25,RTX 3060,10,12
879,Dell,Intel i7,16,1024,SSD,Windows 11,64,50,74,50,73,76,2023-11-27,GTX 1650,43,6
880,HP,Ryzen 5,8,256,SSD,Windows 11,81,64,74,105,85,96,2023-07-03,RTX 3080,57,6
881,HP,Ryzen 5,8,512,HDD,Windows 10,70,39,58,64,57,100,2023-03-02,RTX 3060,36,6
882,Asus,Ryzen 7,32,1024,SSD,Ubuntu,56,50,57,56,23,69,2023-05-03,RTX 3070,50,8
883,Dell,Ryzen 5,8,,SSD,Windows 11,47,71,44,59,58,82,2023-02-24,RTX 3070,19,8
884,Dell,Ryzen 7,4,256,HDD,,16,51,34,40,80,84,2023-06-12,RTX 3060,52,12
885,Asus,Intel i5,4,2048,HDD,Windows 11,52,52,49,30,95,85,2023-07-06,GTX 1650,20,6
886,Dell,Intel i9,32,2048,SSD,Windows 11,50,30,99,74,40,76,2023-02-08,RTX 3070,46,4
887,Asus,Intel i5,16,2048,SSD,Windows 11,60,61,55,73,95,99,2023-07-04,RTX 3070,55,6
888,HP,Intel i7,8,1024,SSD,MacOS,52,38,16,91,53,51,2023-03-24,Intel Iris,41,6
889,Dell,Ryzen 5,32,1024,HDD,MacOS,50,66,7,44,79,73,2023-07-14,RTX 3080,15,6
890,HP,,32,512,SSD,Windows 11,28,53,14,73,57,86,2023-02-03,RTX 3070,16,6
891,Asus,Intel i5,8,1024,SSD,Ubuntu,40,54,40,54,74,86,2023-04-23,Intel Iris,71,4
892,Apple,Intel i9,16,512,HDD,Windows 11,62,61,81,83,92,100,2023-08-18,AMD Radeon,24,6
893,Apple,Ryzen 7,16,1024,SSD,Windows 11,80,55,24,80,39,97,2023-10-10,RTX 3060,55,6
894,HP,Intel i7,16,512,HDD,Windows 10,53,75,85,64,53,75,2023-10-14,RTX 3080,42,8
895,Asus,Ryzen 5,8,1024,SSD,Windows 11,59,73,54,53,74,99,2023-06-04,GTX 1650,19,6
896,HP,Ryzen 5,32,1024,HDD,Windows 10,69,31,62,79,100,69,2023-06-14,RTX 3070,29,4
897,HP,Ryzen 5,16,256,HDD,MacOS,42,47,61,72,48,93,2023-07-01,Intel Iris,73,6
898,Apple,Intel i5,8,1024,HDD,Windows 11,60,62,64,46,100,100,2023-08-27,AMD Radeon,100,8
899,Dell,Intel i7,8,512,HDD,,43,35,39,33,100,98,2023-05-17,AMD Radeon,33,6
900,Dell,Ryzen 7,4,1024,SSD,Windows 11,67,30,1,54,67,81,2023-12-05,RTX 3070,32,6
901,HP,Ryzen 5,8,512,HDD,Ubuntu,57,38,35,90,62,75,2023-09-23,RTX 3070,7,6
902,Dell,Intel i5,16,512,SSD,Windows 11,59,48,27,82,52,57,2023-07-06,AMD Radeon,7,4
903,Dell,Ryzen 7,4,2048,HDD,Windows 10,43,30,57,37,68,84,2023-02-09,RTX 3080,22,8
904,Lenovo,Intel i5,8,512,SSD,Windows 11,65,33,55,36,34,63,2023-11-06,RTX 3070,31,2
905,Lenovo,Ryzen 5,16,1024,SSD,Windows 10,86,30,43,85,68,68,2023-06-16,Intel Iris,39,6
906,Apple,Intel i7,4,512,HDD,Ubuntu,39,67,93,37,100,62,2023-09-17,RTX 3070,53,4
907,Apple,Ryzen 9,,512,,Windows 11,49,63,33,70,54,73,2023-05-23,RTX 3070,44,2
908,HP,Intel i7,8,512,HDD,Ubuntu,58,54,1,47,63,79,2023-07-23,Intel Iris,54,6
909,HP,Intel i7,8,1024,SSD,Windows 10,66,51,52,92,27,84,2023-06-25,RTX 3060,27,6
910,HP,Intel i5,8,512,SSD,Windows 10,46,58,79,44,79,70,2023-09-19,RTX 3060,38,8
911,Lenovo,Intel i7,8,128,SSD,Windows 11,12,35,57,82,76,96,2023-09-09,RTX 3070,32,8
912,HP,Ryzen 7,4,512,SSD,MacOS,75,68,41,63,71,76,2023-11-25,GTX 1650,14,8
913,Asus,,16,128,SSD,Ubuntu,66,51,56,65,64,68,2023-07-19,RTX 3060,1,6
914,Lenovo,Intel i7,,,HDD,Windows 11,28,63,95,20,62,83,2023-07-18,RTX 3080,26,6
915,Lenovo,Intel i9,8,,HDD,Windows 11,45,63,28,15,82,100,2023-07-15,GTX 1650,1,6
916,Lenovo,Ryzen 5,16,512,SSD,Windows 10,78,58,50,55,69,85,2023-11-10,Intel Iris,17,6
917,HP,Ryzen 7,16,1024,SSD,,76,54,66,64,77,74,2023-03-18,RTX 3070,50,6
918,Apple,Ryzen 5,32,512,SSD,Ubuntu,69,53,56,37,75,57,2023-01-19,Intel Iris,43,12
919,Asus,Intel i7,8,1024,SSD,Windows 10,52,49,43,38,98,76,2023-03-03,RTX 3070,40,4
920,Dell,Intel i9,8,1024,SSD,Windows 11,56,57,39,71,86,83,2023-11-23,GTX 1650,63,12
921,Apple,Ryzen 5,8,2048,,Windows 10,53,53,42,71,74,74,2023-10-08,RTX 3080,25,2
922,Lenovo,Intel i5,16,512,SSD,,71,42,63,57,100,55,2023-09-07,RTX 3060,53,4
923,Apple,Ryzen 5,32,1024,SSD,Windows 10,41,59,61,75,80,67,2023-08-15,Intel Iris,23,4
924,Asus,Intel i7,8,512,SSD,Ubuntu,42,54,100,36,100,100,2023-05-07,RTX 3070,45,6
925,Lenovo,Ryzen 7,8,,HDD,Windows 10,70,68,11,52,85,100,2023-02-27,RTX 3060,43,4
926,Dell,Intel i5,32,128,HDD,Ubuntu,54,30,93,92,23,66,2023-07-23,RTX 3070,44,8
927,HP,Ryzen 5,32,1024,SSD,Ubuntu,75,50,44,61,100,90,2023-08-31,GTX 1650,32,8
928,Lenovo,Intel i9,,1024,HDD,Ubuntu,44,39,47,62,73,62,2023-11-28,RTX 3070,46,6
929,Asus,Ryzen 5,16,1024,SSD,Ubuntu,54,42,71,105,68,100,2023-11-22,RTX 3060,47,6
930,HP,Intel i5,8,256,SSD,MacOS,41,58,71,32,77,83,2023-09-09,RTX 3060,11,12
931,Dell,Ryzen 5,16,2048,SSD,Windows 10,55,30,78,75,61,94,2023-11-18,RTX 3080,56,8
932,Apple,Ryzen 5,16,256,SSD,Windows 11,32,51,84,93,75,54,2023-07-18,RTX 3080,15,6
933,,Ryzen 5,4,1024,,Windows 10,47,50,49,53,55,90,2023-12-09,RTX 3070,22,8
934,Lenovo,Ryzen 5,16,256,SSD,,33,34,84,77,100,79,2023-08-28,RTX 3060,44,6
935,Dell,Ryzen 5,16,512,SSD,Windows 11,65,52,34,40,67,92,2023-05-19,RTX 3080,51,6
936,HP,Ryzen 7,8,512,SSD,Ubuntu,65,38,42,46,60,93,2023-05-02,Intel Iris,44,4
937,Dell,Intel i7,16,512,SSD,Ubuntu,29,82,45,67,46,80,2023-02-18,Intel Iris,46,6
938,Apple,Ryzen 7,16,256,SSD,Windows 10,75,68,36,75,76,70,2023-10-31,Intel Iris,17,2
939,Dell,Intel i9,,256,SSD,Windows 10,92,51,51,82,74,91,2023-04-25,RTX 3060,29,4
940,Lenovo,Intel i5,4,512,SSD,Windows 10,55,43,72,91,79,79,2023-12-09,AMD Radeon,1,6
941,HP,Intel i5,8,1024,SSD,Windows 11,45,57,66,58,44,66,2023-09-08,RTX 3070,21,12
942,Lenovo,Intel i7,16,2048,SSD,Windows 10,97,61,34,83,29,66,2023-01-07,,13,12
943,Asus,Ryzen 7,8,256,SSD,Windows 10,35,53,32,53,85,57,2023-08-07,RTX 3070,40,6
944,Apple,Ryzen 5,16,512,SSD,MacOS,55,34,28,78,100,72,2023-03-18,RTX 3080,87,6
945,HP,Ryzen 7,16,256,SSD,,57,46,52,64,44,96,2023-06-28,RTX 3070,55,4
946,Dell,Intel i9,8,128,SSD,Windows 11,75,51,10,68,100,82,2023-05-25,RTX 3070,1,6
947,Dell,Intel i9,16,1024,SSD,Windows 11,60,54,27,68,77,72,2023-06-03,Intel Iris,9,2
948,Apple,Intel i5,16,1024,SSD,Windows 10,47,54,38,27,69,92,2023-05-01,Intel Iris,14,4
949,Apple,Intel i7,8,256,SSD,Ubuntu,40,60,76,37,60,67,2023-05-04,,4,6
950,Lenovo,Intel i9,32,256,SSD,MacOS,49,70,46,62,35,81,2023-05-30,GTX 1650,34,4
951,Asus,Intel i5,32,128,SSD,Windows 10,39,65,75,26,94,77,2023-09-25,RTX 3080,44,2
952,Asus,Intel i7,16,1024,HDD,Windows 10,55,58,54,76,50,91,2023-11-23,RTX 3060,14,8
953,Dell,Ryzen 5,16,,SSD,Ubuntu,46,31,38,77,50,56,2023-01-01,,35,4
954,Apple,Ryzen 5,8,256,SSD,Ubuntu,32,67,39,66,94,67,2023-06-10,GTX 1650,44,2
955,Lenovo,,32,256,SSD,Windows 10,73,62,20,37,22,55,2023-09-01,Intel Iris,53,2
956,HP,Ryzen 7,16,2048,SSD,Ubuntu,47,46,100,87,31,76,2023-09-08,RTX 3080,43,4
957,Lenovo,Ryzen 5,16,2048,SSD,Windows 11,35,50,77,100,69,98,2023-03-05,RTX 3080,46,4
958,Dell,Intel i9,32,512,SSD,Windows 11,52,50,65,62,77,72,2023-10-26,AMD Radeon,39,8
959,Dell,Ryzen 5,8,256,HDD,Ubuntu,56,43,17,70,82,72,2023-09-05,RTX 3060,19,4
960,Asus,Ryzen 7,32,128,SSD,MacOS,28,30,38,64,62,93,2023-10-24,RTX 3070,24,8
961,Dell,Intel i5,8,1024,SSD,Windows 11,59,33,25,70,100,96,2023-04-25,RTX 3060,13,4
962,Asus,Intel i9,8,512,HDD,MacOS,39,36,53,57,64,78,2023-10-22,Intel Iris,69,6
963,HP,Ryzen 7,8,128,HDD,Windows 11,80,30,26,59,64,90,2023-01-01,RTX 3060,10,6
964,HP,Intel i7,,1024,SSD,Ubuntu,62,33,33,78,50,63,2023-02-10,RTX 3060,59,6
965,HP,Ryzen 5,32,128,SSD,Windows 11,49,67,27,100,73,100,2023-06-22,RTX 3070,10,6
966,HP,Ryzen 5,16,1024,HDD,MacOS,43,57,44,31,85,100,2023-03-29,RTX 3080,55,12
967,Asus,Intel i5,16,512,,MacOS,53,35,51,57,100,87,2023-04-08,RTX 3080,59,4
968,HP,Intel i7,16,128,SSD,Windows 10,64,39,44,36,32,48,2023-03-29,RTX 3060,63,6
969,Lenovo,Intel i7,32,1024,,MacOS,54,68,88,91,63,71,2023-09-08,AMD Radeon,19,8
970,Lenovo,Intel i5,8,512,SSD,MacOS,51,68,70,48,81,89,2023-12-01,AMD Radeon,43,2
971,Asus,Intel i5,8,,SSD,Ubuntu,55,51,30,31,84,73,2023-05-21,RTX 3070,27,2
